[[7, 33, 15], [27, 17, 28], [29, 30, 23], [18, 20, 6], [9, 31, 24], [22, 4, 0], [32, 25, 5], [14, 3, 11], [13, 19, 26], [2, 21, 10], [1, 8, 12, 16]]
[[27, 21, 11], [5, 13, 17], [22, 0, 6], [12, 28, 15], [20, 4, 26], [23, 10, 32], [2, 25, 31], [3, 7, 14], [8, 24, 9], [18, 16, 29], [1, 19, 33, 30]]
[[7, 19, 5], [28, 23, 21], [29, 20, 15], [13, 26, 9], [30, 3, 2], [33, 12, 6], [16, 25, 11], [32, 4, 18], [8, 22, 27], [24, 14, 1], [17, 10, 31, 0]]
[[11, 26, 2], [3, 4, 19], [20, 10, 12], [29, 23, 31], [5, 33, 17], [6, 21, 22], [16, 9, 32], [8, 28, 7], [24, 25, 18], [14, 30, 27], [13, 15, 1, 0]]
[[6, 1, 7], [0, 31, 5], [20, 17, 13], [22, 32, 33], [18, 3, 15], [4, 11, 2], [12, 10, 27], [21, 23, 14], [19, 26, 8], [24, 25, 9], [28, 29, 30, 16]]
[[15, 2, 27], [25, 3, 29], [24, 33, 19], [1, 21, 16], [11, 13, 0], [5, 23, 32], [8, 10, 18], [20, 26, 6], [28, 31, 22], [14, 30, 17], [4, 7, 9, 12]]
[[3, 21, 16], [4, 17, 23], [5, 2, 24], [25, 28, 30], [26, 8, 29], [22, 31, 14], [1, 19, 6], [18, 13, 15], [0, 27, 7], [12, 9, 20], [10, 11, 32, 33]]
[[18, 1, 5], [21, 19, 29], [16, 25, 32], [15, 27, 24], [2, 30, 11], [28, 3, 0], [6, 23, 17], [13, 20, 31], [26, 14, 12], [8, 33, 4], [7, 10, 9, 22]]
[[24, 20, 27], [19, 13, 9], [33, 22, 8], [14, 7, 29], [31, 30, 21], [4, 11, 6], [3, 17, 0], [2, 16, 26], [12, 25, 23], [28, 18, 1], [32, 10, 5, 15]]
[[17, 25, 1], [10, 31, 19], [23, 7, 33], [13, 24, 9], [21, 11, 30], [0, 32, 26], [5, 14, 28], [6, 15, 29], [27, 3, 16], [12, 20, 2], [4, 22, 18, 8]]
[[33, 5, 22], [1, 27, 9], [18, 23, 6], [20, 14, 2], [30, 11, 32], [17, 26, 24], [10, 21, 31], [4, 13, 16], [3, 25, 7], [28, 8, 29], [0, 15, 19, 12]]
[[16, 33, 1], [14, 11, 24], [32, 3, 2], [23, 21, 30], [13, 10, 4], [20, 6, 7], [9, 12, 8], [19, 25, 26], [0, 18, 27], [31, 28, 17], [29, 22, 15, 5]]
[[10, 23, 12], [26, 17, 6], [18, 14, 32], [2, 7, 24], [3, 30, 1], [0, 28, 8], [13, 31, 19], [11, 22, 15], [25, 20, 4], [33, 27, 9], [16, 21, 29, 5]]
[[21, 20, 15], [32, 11, 4], [23, 16, 18], [17, 8, 10], [22, 27, 28], [7, 14, 33], [9, 6, 30], [26, 19, 25], [1, 12, 24], [31, 29, 0], [13, 3, 5, 2]]
[[19, 6, 20], [8, 10, 11], [24, 7, 12], [3, 16, 25], [27, 29, 32], [15, 5, 23], [28, 14, 21], [0, 2, 4], [33, 13, 9], [22, 1, 18], [30, 26, 31, 17]]
[[1, 13, 26], [22, 33, 6], [24, 3, 18], [20, 29, 7], [11, 9, 32], [8, 31, 19], [25, 2, 21], [28, 10, 0], [12, 14, 5], [23, 30, 27], [4, 16, 15, 17]]
[[7, 0, 27], [31, 23, 11], [29, 9, 3], [25, 21, 15], [13, 4, 32], [5, 24, 28], [16, 30, 12], [22, 1, 2], [17, 19, 8], [33, 18, 20], [6, 14, 10, 26]]
[[17, 22, 4], [20, 21, 2], [33, 18, 19], [12, 28, 1], [32, 13, 8], [23, 31, 27], [0, 7, 16], [9, 24, 5], [6, 15, 3], [11, 26, 25], [29, 14, 30, 10]]
[[4, 14, 27], [24, 26, 28], [16, 2, 31], [11, 22, 23], [33, 21, 13], [20, 1, 6], [25, 8, 17], [32, 0, 12], [15, 19, 9], [10, 5, 3], [7, 29, 30, 18]]
[[7, 4, 0], [29, 25, 26], [6, 30, 15], [12, 27, 28], [19, 23, 17], [14, 22, 31], [1, 5, 10], [32, 11, 33], [24, 16, 9], [13, 2, 20], [18, 21, 8, 3]]
[[6, 26, 30], [0, 24, 9], [20, 29, 14], [21, 15, 8], [13, 28, 31], [33, 7, 11], [25, 12, 22], [16, 18, 10], [23, 27, 4], [32, 2, 1], [5, 3, 19, 17]]
[[21, 5, 33], [1, 24, 23], [4, 15, 30], [13, 20, 9], [12, 22, 29], [27, 19, 7], [17, 11, 2], [28, 14, 8], [3, 25, 31], [10, 18, 0], [32, 16, 6, 26]]
[[26, 27, 20], [17, 1, 8], [25, 2, 11], [13, 32, 10], [14, 3, 4], [12, 21, 15], [16, 7, 18], [19, 29, 28], [24, 22, 30], [6, 5, 23], [0, 9, 31, 33]]
[[12, 26, 14], [33, 21, 30], [25, 7, 11], [4, 22, 1], [23, 28, 32], [27, 3, 5], [24, 6, 18], [17, 2, 16], [20, 9, 29], [19, 31, 13], [10, 15, 8, 0]]
[[16, 11, 10], [13, 26, 18], [12, 20, 2], [32, 8, 29], [33, 6, 7], [23, 17, 22], [1, 0, 25], [3, 14, 31], [28, 24, 9], [15, 5, 21], [27, 30, 19, 4]]
[[11, 2, 5], [12, 16, 10], [25, 13, 7], [8, 32, 6], [19, 28, 22], [1, 3, 21], [15, 26, 24], [17, 23, 18], [33, 4, 0], [29, 20, 14], [30, 31, 27, 9]]
[[29, 0, 18], [2, 26, 28], [31, 4, 30], [20, 14, 33], [6, 27, 25], [8, 16, 10], [24, 21, 12], [22, 23, 32], [9, 7, 11], [5, 3, 13], [17, 19, 1, 15]]
[[0, 30, 20], [24, 32, 15], [29, 18, 1], [11, 19, 31], [4, 7, 21], [2, 9, 33], [16, 23, 5], [22, 17, 27], [12, 14, 6], [3, 26, 10], [28, 13, 8, 25]]
[[29, 18, 24], [32, 22, 14], [7, 21, 23], [10, 33, 1], [17, 8, 25], [30, 28, 3], [26, 6, 5], [12, 0, 9], [31, 15, 13], [11, 19, 16], [2, 20, 27, 4]]
[[29, 11, 27], [2, 1, 22], [19, 25, 28], [24, 14, 32], [9, 7, 13], [17, 0, 5], [16, 6, 18], [4, 3, 15], [23, 20, 33], [12, 8, 26], [30, 21, 31, 10]]
[[3, 13, 15], [18, 17, 16], [8, 24, 22], [10, 9, 32], [33, 26, 12], [29, 30, 0], [11, 1, 25], [28, 6, 23], [4, 27, 31], [20, 7, 2], [19, 5, 21, 14]]
[[15, 9, 12], [28, 20, 0], [3, 16, 19], [13, 8, 26], [23, 10, 21], [30, 25, 14], [17, 1, 31], [11, 32, 33], [2, 18, 4], [22, 7, 24], [5, 29, 6, 27]]
[[4, 11, 0], [31, 30, 15], [5, 9, 1], [26, 8, 17], [2, 18, 21], [25, 16, 22], [13, 7, 28], [14, 3, 12], [20, 23, 10], [32, 33, 6], [29, 24, 19, 27]]
[[32, 2, 33], [20, 25, 28], [1, 9, 18], [23, 7, 3], [29, 16, 0], [13, 8, 19], [31, 24, 17], [26, 21, 22], [6, 27, 14], [11, 4, 15], [10, 30, 12, 5]]
[[3, 33, 10], [9, 28, 27], [2, 20, 31], [18, 6, 32], [17, 16, 15], [4, 25, 7], [22, 0, 13], [11, 30, 5], [29, 1, 8], [23, 19, 12], [26, 14, 21, 24]]
[[16, 28, 29], [32, 12, 4], [25, 14, 7], [20, 15, 22], [19, 23, 11], [5, 33, 21], [8, 30, 9], [24, 26, 2], [13, 10, 18], [6, 0, 31], [1, 17, 3, 27]]
[[32, 10, 5], [30, 28, 6], [17, 11, 13], [25, 15, 21], [22, 29, 4], [3, 33, 18], [19, 0, 20], [12, 24, 9], [23, 31, 2], [26, 14, 27], [8, 16, 7, 1]]
[[22, 13, 3], [16, 17, 8], [30, 32, 12], [19, 14, 2], [7, 26, 33], [1, 9, 6], [21, 5, 25], [10, 29, 0], [27, 20, 24], [23, 11, 31], [15, 18, 4, 28]]
[[7, 5, 24], [27, 1, 16], [15, 12, 31], [13, 10, 0], [19, 2, 21], [18, 29, 8], [26, 32, 20], [14, 9, 33], [17, 28, 23], [11, 30, 4], [25, 3, 22, 6]]
[[29, 10, 30], [23, 9, 27], [7, 32, 24], [11, 20, 16], [19, 8, 1], [31, 22, 18], [13, 14, 4], [28, 25, 33], [15, 6, 2], [12, 21, 3], [0, 26, 17, 5]]
[[20, 0, 27], [33, 9, 28], [24, 22, 14], [19, 30, 16], [11, 29, 15], [8, 3, 5], [1, 25, 32], [10, 26, 12], [4, 18, 6], [17, 23, 31], [7, 13, 21, 2]]
[[1, 30, 0], [22, 15, 12], [25, 24, 20], [13, 21, 10], [33, 11, 2], [23, 32, 31], [7, 14, 3], [17, 18, 4], [26, 6, 29], [5, 8, 16], [19, 27, 28, 9]]
[[15, 25, 21], [29, 6, 3], [28, 31, 7], [16, 20, 30], [2, 24, 13], [4, 26, 9], [14, 17, 32], [11, 10, 8], [5, 18, 1], [33, 19, 12], [22, 27, 0, 23]]
[[3, 18, 16], [32, 26, 24], [29, 15, 6], [11, 9, 5], [17, 28, 19], [27, 20, 1], [14, 30, 2], [23, 22, 13], [12, 25, 33], [8, 7, 0], [10, 31, 21, 4]]
[[0, 16, 23], [18, 10, 31], [26, 17, 27], [4, 19, 33], [3, 2, 12], [22, 21, 8], [28, 5, 13], [29, 14, 9], [32, 15, 25], [11, 30, 7], [24, 6, 1, 20]]
[[9, 0, 1], [20, 16, 24], [21, 26, 10], [15, 14, 5], [32, 33, 12], [22, 2, 30], [18, 28, 6], [4, 25, 17], [11, 31, 29], [27, 23, 19], [13, 8, 3, 7]]
[[18, 16, 7], [21, 28, 6], [20, 17, 30], [15, 27, 14], [12, 0, 31], [24, 29, 5], [4, 25, 3], [10, 19, 33], [11, 8, 23], [9, 26, 2], [13, 22, 1, 32]]
[[5, 32, 2], [21, 18, 12], [0, 16, 30], [6, 8, 31], [1, 28, 7], [13, 20, 29], [26, 15, 24], [33, 14, 11], [10, 25, 9], [4, 23, 17], [19, 27, 3, 22]]
[[26, 24, 4], [6, 15, 21], [14, 2, 9], [18, 12, 30], [27, 28, 17], [25, 8, 5], [10, 0, 19], [33, 1, 7], [11, 31, 23], [22, 16, 13], [32, 20, 3, 29]]
[[32, 11, 16], [23, 3, 2], [28, 31, 29], [4, 21, 27], [33, 13, 6], [18, 26, 14], [9, 30, 5], [12, 15, 10], [25, 22, 19], [24, 8, 1], [0, 7, 20, 17]]
[[7, 24, 17], [9, 28, 4], [5, 31, 8], [29, 0, 1], [27, 2, 16], [22, 30, 13], [32, 23, 20], [18, 25, 26], [21, 19, 3], [10, 6, 33], [15, 11, 12, 14]]
[[3, 19, 21], [24, 27, 16], [29, 23, 7], [17, 18, 10], [8, 33, 20], [25, 26, 11], [32, 9, 1], [13, 31, 15], [6, 4, 5], [14, 12, 30], [2, 0, 28, 22]]
[[33, 22, 5], [19, 7, 1], [16, 24, 29], [12, 21, 30], [2, 17, 31], [3, 4, 15], [23, 13, 14], [28, 32, 11], [8, 0, 26], [9, 18, 20], [10, 27, 6, 25]]
[[20, 0, 32], [16, 3, 21], [17, 22, 11], [28, 6, 4], [13, 31, 10], [23, 1, 25], [9, 27, 26], [5, 12, 19], [8, 33, 18], [24, 14, 7], [30, 15, 29, 2]]
[[2, 33, 3], [13, 26, 17], [28, 7, 31], [29, 25, 8], [18, 4, 1], [9, 27, 21], [16, 11, 23], [19, 12, 22], [10, 5, 32], [15, 20, 24], [14, 30, 6, 0]]
[[2, 16, 24], [9, 20, 7], [22, 27, 15], [11, 25, 6], [8, 21, 33], [18, 4, 26], [13, 23, 14], [29, 0, 28], [17, 12, 31], [30, 10, 3], [5, 32, 19, 1]]
[[3, 27, 30], [28, 5, 20], [11, 9, 14], [0, 23, 31], [21, 13, 24], [18, 25, 22], [16, 33, 17], [29, 19, 10], [4, 2, 1], [15, 6, 8], [32, 26, 7, 12]]
[[19, 22, 28], [24, 17, 33], [14, 20, 25], [5, 27, 30], [6, 21, 31], [29, 0, 11], [8, 12, 15], [7, 9, 16], [26, 32, 23], [18, 2, 13], [3, 1, 4, 10]]
[[11, 2, 23], [18, 24, 25], [9, 22, 5], [12, 30, 1], [28, 31, 14], [10, 26, 21], [33, 20, 0], [19, 32, 8], [27, 4, 7], [29, 3, 15], [13, 17, 6, 16]]
[[15, 19, 22], [0, 25, 33], [4, 8, 12], [18, 20, 23], [1, 13, 16], [3, 2, 26], [14, 10, 17], [7, 32, 6], [27, 24, 21], [31, 30, 9], [28, 5, 29, 11]]
[[14, 5, 21], [33, 30, 0], [17, 12, 13], [18, 23, 31], [8, 19, 10], [24, 16, 32], [3, 1, 26], [2, 25, 28], [29, 7, 22], [11, 15, 9], [20, 27, 6, 4]]
[[15, 27, 9], [28, 14, 31], [29, 17, 10], [21, 12, 22], [24, 11, 8], [26, 13, 18], [30, 1, 23], [4, 7, 20], [16, 32, 33], [19, 6, 3], [2, 0, 5, 25]]
[[28, 3, 32], [2, 27, 11], [16, 9, 23], [6, 31, 15], [26, 12, 13], [5, 4, 10], [7, 24, 21], [29, 14, 0], [8, 33, 20], [25, 22, 19], [18, 30, 17, 1]]
[[28, 30, 27], [18, 11, 31], [9, 22, 20], [1, 4, 15], [17, 13, 0], [5, 19, 24], [21, 23, 8], [33, 10, 7], [32, 29, 6], [14, 3, 2], [16, 25, 12, 26]]
[[23, 5, 31], [6, 1, 10], [8, 0, 22], [20, 30, 14], [18, 25, 28], [16, 9, 12], [32, 29, 19], [24, 3, 4], [7, 26, 33], [2, 13, 27], [21, 11, 17, 15]]
[[12, 8, 20], [32, 18, 27], [11, 1, 21], [31, 33, 22], [2, 13, 23], [0, 25, 29], [28, 17, 10], [4, 30, 15], [6, 19, 7], [26, 14, 9], [5, 16, 24, 3]]
[[30, 29, 6], [12, 25, 19], [15, 8, 11], [9, 0, 21], [23, 28, 7], [20, 22, 10], [5, 13, 27], [32, 2, 16], [33, 31, 18], [26, 17, 4], [3, 1, 24, 14]]
[[15, 5, 13], [6, 7, 1], [31, 14, 11], [25, 30, 0], [21, 29, 28], [10, 23, 9], [12, 8, 17], [26, 27, 2], [4, 18, 19], [20, 24, 32], [33, 22, 3, 16]]
[[11, 2, 9], [16, 29, 26], [25, 8, 18], [13, 28, 21], [10, 12, 5], [32, 1, 23], [17, 20, 27], [4, 22, 30], [33, 15, 3], [31, 14, 7], [0, 6, 19, 24]]
[[16, 12, 2], [32, 3, 20], [31, 4, 26], [15, 33, 30], [27, 28, 22], [8, 0, 6], [17, 10, 5], [21, 1, 25], [29, 9, 23], [11, 7, 24], [18, 14, 19, 13]]
[[3, 21, 27], [2, 32, 22], [25, 5, 15], [9, 16, 33], [18, 6, 7], [0, 24, 26], [8, 31, 10], [29, 20, 23], [28, 12, 14], [19, 30, 11], [13, 17, 4, 1]]
[[18, 11, 23], [2, 27, 31], [12, 29, 30], [10, 32, 19], [3, 33, 7], [14, 4, 25], [24, 0, 22], [9, 21, 6], [5, 13, 26], [28, 8, 17], [16, 20, 15, 1]]
[[2, 4, 7], [30, 1, 10], [17, 32, 20], [15, 24, 33], [29, 28, 12], [25, 3, 13], [19, 23, 31], [6, 0, 16], [22, 26, 18], [27, 5, 9], [14, 8, 21, 11]]
[[29, 24, 21], [7, 1, 3], [27, 9, 20], [17, 8, 33], [14, 16, 0], [5, 6, 18], [12, 10, 32], [2, 30, 28], [11, 25, 23], [19, 31, 4], [13, 26, 15, 22]]
[[13, 31, 32], [11, 15, 12], [8, 14, 5], [17, 24, 7], [4, 23, 25], [22, 6, 18], [9, 26, 33], [19, 1, 30], [27, 3, 29], [2, 0, 10], [16, 21, 28, 20]]
[[10, 31, 7], [24, 22, 5], [16, 19, 9], [12, 8, 32], [20, 11, 0], [14, 21, 26], [30, 17, 2], [13, 28, 33], [23, 27, 25], [6, 4, 18], [3, 29, 15, 1]]
[[20, 1, 2], [30, 4, 13], [6, 33, 12], [18, 3, 32], [7, 29, 17], [9, 0, 28], [21, 31, 10], [23, 16, 24], [19, 22, 5], [11, 15, 26], [25, 8, 14, 27]]
[[28, 13, 16], [14, 15, 20], [23, 33, 31], [10, 5, 24], [26, 3, 4], [8, 32, 7], [1, 18, 25], [29, 21, 19], [17, 6, 0], [9, 12, 11], [2, 22, 27, 30]]
[[10, 12, 9], [33, 31, 18], [14, 30, 11], [17, 20, 0], [5, 4, 1], [27, 23, 25], [15, 7, 8], [29, 32, 13], [22, 6, 21], [24, 19, 2], [26, 3, 16, 28]]
[[26, 13, 15], [30, 29, 20], [4, 17, 2], [24, 21, 19], [33, 25, 6], [11, 5, 28], [7, 27, 16], [8, 14, 12], [10, 9, 3], [31, 1, 23], [18, 0, 22, 32]]
[[7, 6, 5], [8, 12, 22], [11, 32, 25], [2, 13, 26], [14, 31, 9], [4, 10, 20], [15, 17, 3], [19, 1, 24], [18, 16, 29], [23, 27, 28], [21, 33, 0, 30]]
[[16, 22, 30], [5, 27, 33], [28, 0, 29], [2, 32, 8], [10, 19, 26], [18, 17, 12], [7, 1, 9], [24, 31, 13], [25, 23, 21], [3, 11, 4], [6, 14, 20, 15]]
[[1, 12, 13], [20, 29, 14], [31, 6, 3], [32, 8, 24], [7, 25, 23], [9, 5, 4], [21, 15, 22], [27, 17, 26], [2, 10, 30], [16, 0, 11], [19, 33, 28, 18]]
[[1, 10, 14], [24, 29, 17], [5, 19, 22], [26, 11, 30], [3, 20, 7], [8, 23, 27], [25, 9, 31], [13, 2, 33], [16, 28, 4], [21, 12, 18], [32, 0, 6, 15]]
[[7, 18, 23], [30, 33, 12], [5, 15, 4], [17, 2, 6], [27, 10, 22], [24, 13, 0], [20, 9, 25], [32, 3, 21], [8, 26, 31], [16, 14, 28], [1, 29, 19, 11]]
[[29, 33, 21], [6, 11, 23], [1, 14, 31], [7, 28, 30], [15, 26, 24], [25, 20, 12], [3, 5, 16], [19, 27, 9], [8, 32, 17], [13, 18, 0], [2, 4, 22, 10]]
[[17, 28, 19], [30, 32, 11], [13, 20, 14], [5, 33, 9], [2, 27, 6], [23, 31, 26], [10, 12, 21], [24, 3, 29], [4, 16, 8], [15, 25, 22], [1, 7, 18, 0]]
[[2, 5, 26], [6, 29, 20], [19, 23, 1], [3, 4, 21], [15, 28, 24], [14, 9, 12], [0, 16, 11], [32, 7, 25], [13, 10, 33], [8, 22, 18], [17, 31, 27, 30]]
[[18, 12, 19], [28, 14, 22], [4, 16, 10], [20, 25, 31], [30, 17, 11], [26, 24, 2], [32, 5, 15], [13, 23, 9], [3, 7, 1], [0, 33, 6], [29, 8, 21, 27]]
[[7, 22, 3], [18, 2, 10], [28, 9, 5], [6, 33, 24], [21, 0, 16], [14, 25, 23], [4, 32, 31], [27, 29, 19], [26, 30, 11], [8, 17, 12], [1, 20, 15, 13]]
[[2, 1, 7], [18, 19, 12], [16, 20, 32], [28, 29, 5], [31, 21, 8], [30, 3, 27], [17, 6, 26], [22, 24, 25], [11, 10, 4], [9, 0, 15], [23, 33, 14, 13]]
[[4, 17, 8], [19, 0, 16], [11, 3, 27], [2, 13, 18], [14, 24, 20], [29, 21, 1], [10, 31, 25], [22, 7, 28], [15, 26, 30], [9, 23, 5], [32, 33, 6, 12]]
[[16, 9, 23], [19, 24, 18], [11, 0, 14], [8, 33, 6], [20, 1, 10], [2, 13, 12], [29, 32, 27], [28, 17, 25], [5, 30, 3], [15, 26, 22], [4, 31, 21, 7]]
[[29, 31, 24], [28, 5, 0], [25, 12, 21], [11, 7, 32], [1, 17, 16], [2, 23, 20], [19, 26, 30], [27, 22, 18], [13, 6, 8], [14, 9, 10], [4, 3, 15, 33]]
[[33, 26, 13], [8, 32, 18], [25, 4, 12], [7, 0, 20], [17, 24, 27], [31, 1, 21], [10, 15, 19], [28, 29, 9], [3, 14, 22], [16, 30, 5], [11, 23, 2, 6]]
[[9, 7, 12], [32, 8, 26], [23, 2, 14], [10, 24, 11], [16, 15, 30], [6, 0, 20], [28, 21, 31], [33, 13, 27], [17, 29, 19], [18, 3, 4], [25, 1, 22, 5]]
[[20, 7, 30], [4, 21, 8], [27, 13, 32], [16, 18, 10], [31, 1, 9], [15, 12, 2], [19, 24, 6], [5, 17, 23], [11, 28, 25], [26, 22, 33], [0, 3, 14, 29]]
[[16, 7, 17], [11, 5, 19], [28, 12, 14], [3, 18, 33], [4, 2, 8], [10, 26, 15], [30, 23, 32], [29, 1, 27], [6, 25, 0], [21, 24, 13], [20, 9, 31, 22]]
[[20, 33, 6], [31, 10, 19], [3, 24, 17], [25, 5, 30], [14, 28, 27], [16, 1, 23], [4, 2, 0], [15, 8, 26], [22, 12, 11], [18, 13, 9], [29, 7, 21, 32]]
[[18, 19, 32], [31, 8, 28], [29, 1, 0], [21, 25, 6], [2, 7, 5], [14, 15, 4], [9, 3, 30], [16, 13, 22], [17, 24, 27], [26, 10, 12], [20, 23, 11, 33]]
[[9, 31, 13], [33, 16, 14], [7, 12, 32], [11, 1, 27], [28, 5, 26], [19, 0, 6], [15, 4, 22], [20, 25, 2], [30, 10, 18], [8, 29, 23], [17, 21, 3, 24]]
[[20, 29, 24], [2, 5, 13], [32, 30, 12], [7, 1, 17], [6, 11, 16], [18, 3, 4], [8, 28, 9], [14, 27, 33], [22, 25, 26], [19, 23, 10], [0, 31, 15, 21]]
[[25, 13, 29], [18, 2, 14], [24, 31, 15], [21, 26, 12], [23, 27, 4], [30, 17, 9], [10, 28, 5], [0, 33, 22], [7, 19, 6], [3, 20, 1], [8, 11, 32, 16]]
[[33, 23, 21], [31, 28, 8], [17, 16, 2], [18, 29, 32], [10, 22, 9], [7, 11, 27], [25, 20, 0], [5, 24, 26], [3, 14, 15], [6, 19, 13], [1, 4, 30, 12]]
[[29, 5, 30], [22, 2, 25], [6, 24, 17], [9, 4, 21], [19, 13, 26], [10, 23, 11], [27, 32, 1], [18, 0, 20], [8, 31, 14], [33, 3, 12], [16, 7, 15, 28]]
[[21, 23, 1], [22, 25, 5], [27, 15, 9], [29, 32, 13], [16, 8, 10], [3, 33, 17], [4, 31, 20], [26, 28, 2], [7, 24, 30], [14, 12, 11], [18, 19, 6, 0]]
[[33, 26, 4], [24, 7, 23], [1, 25, 9], [32, 15, 17], [2, 28, 27], [12, 31, 16], [10, 18, 5], [8, 30, 29], [20, 13, 11], [22, 3, 21], [0, 19, 6, 14]]
[[4, 5, 7], [31, 29, 9], [21, 24, 0], [14, 23, 2], [30, 17, 15], [10, 1, 22], [6, 20, 19], [16, 11, 27], [18, 28, 25], [8, 26, 32], [33, 13, 3, 12]]
[[24, 6, 19], [30, 23, 8], [29, 20, 14], [32, 1, 25], [15, 2, 28], [16, 9, 26], [13, 12, 27], [11, 3, 18], [7, 21, 17], [10, 33, 0], [5, 22, 31, 4]]
[[32, 30, 25], [22, 21, 28], [13, 33, 0], [27, 9, 18], [11, 12, 5], [16, 17, 26], [6, 24, 7], [20, 29, 4], [19, 2, 10], [15, 1, 31], [8, 3, 23, 14]]
[[10, 21, 25], [8, 26, 18], [22, 2, 6], [5, 30, 32], [3, 16, 27], [13, 1, 17], [28, 29, 7], [31, 33, 19], [4, 11, 14], [15, 0, 12], [23, 24, 20, 9]]
[[14, 18, 10], [25, 11, 24], [16, 5, 9], [20, 30, 33], [1, 6, 8], [7, 23, 17], [3, 26, 13], [21, 27, 12], [0, 32, 2], [22, 31, 28], [29, 19, 4, 15]]
[[27, 13, 32], [1, 30, 14], [18, 24, 21], [12, 26, 22], [23, 11, 28], [3, 19, 5], [29, 15, 6], [7, 31, 20], [9, 33, 16], [2, 25, 8], [10, 17, 0, 4]]
[[32, 7, 20], [24, 14, 26], [27, 0, 22], [23, 28, 8], [1, 17, 10], [2, 4, 25], [16, 3, 19], [29, 11, 15], [33, 30, 9], [13, 21, 18], [31, 6, 12, 5]]
[[24, 16, 21], [26, 6, 5], [14, 2, 0], [28, 27, 33], [10, 1, 32], [11, 12, 18], [22, 15, 25], [17, 19, 9], [23, 13, 3], [30, 29, 8], [4, 20, 31, 7]]
[[21, 27, 29], [25, 22, 20], [2, 9, 26], [15, 17, 12], [4, 8, 0], [13, 31, 18], [11, 32, 3], [24, 5, 19], [33, 16, 23], [7, 14, 30], [6, 1, 28, 10]]
[[2, 9, 29], [16, 17, 32], [23, 8, 22], [10, 18, 21], [25, 26, 31], [15, 30, 20], [24, 3, 11], [12, 28, 7], [6, 5, 1], [27, 0, 19], [13, 33, 4, 14]]
[[18, 10, 0], [19, 20, 8], [31, 13, 28], [29, 9, 11], [24, 23, 7], [14, 15, 6], [32, 17, 3], [5, 30, 33], [22, 4, 26], [12, 25, 27], [16, 21, 1, 2]]
[[30, 26, 2], [1, 22, 9], [27, 15, 20], [13, 10, 18], [29, 12, 4], [17, 3, 25], [31, 8, 32], [14, 11, 19], [7, 16, 0], [24, 5, 23], [28, 6, 33, 21]]
[[27, 23, 20], [16, 3, 18], [29, 17, 8], [13, 10, 11], [5, 12, 25], [31, 6, 33], [0, 19, 32], [24, 7, 21], [26, 28, 22], [4, 30, 1], [14, 9, 15, 2]]
[[31, 1, 8], [33, 32, 12], [2, 26, 14], [5, 4, 30], [23, 11, 18], [19, 28, 21], [20, 17, 3], [13, 22, 16], [10, 27, 25], [15, 24, 9], [29, 0, 6, 7]]
[[14, 7, 6], [26, 24, 11], [25, 8, 22], [13, 10, 16], [15, 3, 2], [12, 29, 33], [0, 5, 23], [32, 9, 21], [18, 4, 27], [28, 20, 30], [19, 17, 31, 1]]
[[19, 8, 9], [1, 6, 2], [33, 21, 30], [23, 17, 18], [31, 25, 0], [32, 3, 20], [10, 14, 16], [28, 4, 11], [15, 29, 7], [27, 26, 12], [24, 22, 5, 13]]
[[2, 26, 12], [10, 30, 17], [15, 3, 18], [23, 27, 21], [31, 19, 4], [16, 0, 33], [22, 13, 5], [9, 24, 32], [6, 25, 11], [14, 8, 1], [7, 20, 28, 29]]
[[6, 15, 18], [16, 26, 3], [2, 14, 24], [22, 30, 1], [31, 11, 0], [32, 27, 9], [20, 8, 25], [21, 13, 7], [4, 12, 29], [28, 33, 23], [5, 19, 17, 10]]
[[14, 8, 12], [22, 6, 18], [30, 13, 0], [29, 1, 3], [19, 10, 11], [4, 5, 26], [17, 20, 21], [24, 23, 27], [25, 32, 28], [15, 33, 9], [7, 16, 2, 31]]
[[33, 32, 22], [31, 29, 10], [1, 8, 20], [15, 28, 18], [27, 19, 23], [26, 14, 16], [3, 11, 2], [7, 0, 13], [30, 24, 21], [25, 6, 12], [4, 5, 17, 9]]
[[25, 2, 7], [32, 9, 28], [18, 26, 15], [22, 19, 24], [8, 27, 14], [4, 3, 30], [0, 12, 13], [21, 33, 31], [16, 10, 29], [17, 20, 6], [1, 5, 23, 11]]
[[27, 30, 13], [17, 9, 3], [12, 1, 26], [6, 20, 28], [25, 14, 22], [19, 11, 16], [8, 0, 21], [33, 32, 7], [24, 4, 2], [23, 15, 29], [31, 10, 5, 18]]
[[16, 0, 19], [26, 21, 24], [23, 28, 7], [32, 6, 17], [22, 15, 31], [25, 3, 33], [1, 10, 11], [5, 27, 4], [18, 12, 2], [30, 29, 14], [20, 8, 9, 13]]
[[4, 6, 33], [5, 15, 20], [10, 17, 28], [31, 22, 16], [0, 27, 18], [23, 1, 13], [32, 14, 19], [24, 30, 8], [11, 9, 7], [3, 25, 21], [12, 29, 26, 2]]
[[13, 18, 19], [11, 2, 12], [33, 28, 32], [14, 24, 0], [27, 15, 31], [3, 26, 25], [30, 4, 29], [20, 22, 6], [21, 5, 23], [8, 17, 16], [9, 7, 10, 1]]
[[9, 29, 20], [27, 3, 24], [15, 16, 12], [25, 26, 14], [13, 28, 23], [0, 17, 11], [1, 7, 18], [5, 2, 32], [22, 21, 19], [8, 33, 4], [31, 6, 10, 30]]
